type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
photo	post_user_1008279892518211	1008279892518211_1183934331619432	https://www.facebook.com/1008279892518211/posts/1183934331619432	بلاد القانون و إلا قانون الغاب!؟!؟ هذا هو السؤال الي نطرحو على روحي من 8 شهور!!! بربي وسعوا بالكم و حاولوا تجاوبوني!  القصة بدات كي المدعو هشام ك، شرا دار مقابلنا في طريق تونس كم 10، أنا نسكن على الجيهة اليسار في إتجاه تونس و هو الجيهة اليمين ورا السكة. السيد هذا كان عايش في زوز بلايص أخرين : ساقية الزيت و ساقية الداير قبل ما يطردوه جيرانو على خاطر كان عندو معمل رحى بلاستيك. بالطبيعة كي جا و قابلني جاب المعمل معاه مع التذكير اللي حسب التخطيط العمراني، نعيشو في منطقة سكنية من 40 سنة و بالطبيعة ما عندوش الحق!! الحاصل : السيد هذا من الصباح للعشية و هو يرحي في البلاستيك و يحرق في الفضلات متاعو في المنطقة اللي ما بين السكة و الكياس اللي حسب البلدية يسميوها منطقة خضراء!!!! الرسول صلى الله عليه وسلم ماو وصى على سابع جار : مشينالو، حكينا معاه بالأخص في رمضان وقت القايلة، طلبنا منو ينقص الحس، يعمل خفاف، ما يحرقش بلاستيك...شئ! كلامك يا هذا في النافخات زمرا! الراجل عمال يزيد على قدام : الكماين يجيو معبيين و يروحو فارغين، شكاير طول العبد معبية بالبلاستيك.  كي ماعادش فيها و أنا مشيت لأول حامي للقانون على المستوى المحلي اللي هو البلدية و الشرطة متاعها، وعدوني باش يدخلو بالحسنى...شيئ، النافع ربي! كل يوم 7 تع الصباح في بلاصة العصافر نسمع الماكينات ترحي!!! أيا قالو أعملو شكاية، سمعت الكلام و عملت شكاية موثقة بالتصاور اللي خذيتهم للبلايص اللي يحرق فيهم البلاستيك و صبيتها في 16 مارس و توسمت خير، قلت ربي تو يظهر الحق. في 21 مارس، الشرطة البلدية جات سمعت أقوالو و حررت محضر في السياق هذا!  اللجنة تع البلدية اللي تنظر في الشكايات تجتمع كل نهار جمعة : تعدا الجمعة الأول اللي بعد 21 و ماصار شيئ، الجمعة الثاني اللي يقابل 1 أفريل...و ما صار شيئ! الجمعة الثالث 8 أفريل...كيف كيف! في 15 أفريل جات جارتنا اللي هي جارت المدعو هشام ك، تبكي : المرا قريب تهبل بالحس و الريحة (على فكرة، السيد ولى يحرق في دارو موش في المنطقة الخضراء خاطر سمع اللي البلدية باش تجيه، و زاد كمل نظف البلايص اللي كان يحرق فيهم!)، قلتكم اللي المرا جات تبكي و معاها شهايد طبية اللي تثبت اللي هي مريضة بالغدد الدرقية (thyroïde) و تدوخ كل مرة تشم الريحة، و اللي هي ما تعرفش معنى الراحة من 8 شهور! و طلبت مني باش نعاونها في تحرير شكاية مرفوقة بتصاور تثبت اللي السيد هشام ك عندو ما يكفي لخدمة شهور لقدام! و هو ما قد صار في نهارتو : خرجت للبلدية و معايا الشكاية و حضرت مع السيد هشام الجلسة اللي كان أول سؤال فيها : عندكشي رخصة مزاولة النشاط هذاكا!؟! السيد دخل بعضو و قال : ما فيباليش اللي يلزم رخصة (و نسي اللي هو مطرد من زوز بلايص قبل علي حكاية الرخصة)! أنا فرحت و قلت ضهر الحق و زهق الباطل، السيد مخالف و باش يسكرولو بالقانون خلي عاد على الحس القوي و التجاوزات البيئية!! لكن فرحتي ما كملتش...قالوا في آخر الجلسة : باش نعملو معاينة الجمعة الجاية، بلعت القديدة بدمها و قلت ما عندي كان ربي  خاصة بعد اللي سمعت اللي هشام ك عندو الأكتاف في البلدية و المعلومة هذه صحيحة %100!  تو ولاو زوز شكايات موثقين بالتصاور و الوثائق الطبية قلت اللي مستحيل باش يكمل يقلقنا...ستنيت بالدقيقة و الدرج الجمعة الجاية. جاء نهار الحسم اللي هو الجمعة 22 أفريل ، صارت 15س، 16س، 17س ولا حياة لمن تنادي! كلمت المسؤول في البلدية قلي إيجا، مشيتلو، قلي تو خرجو للمعاينة، رجعت للدار، ستنيت...لا حياة لمن تنادي، رجعت كلمتو قلي ماهمش جايين! حسيت بالغيض و القهر! يلعبو بيا!!  خرجت مرة أخرى للبلدية، نلقى اللجنة كاملة واقفة في الباب، تحليت عليهم، قالولي اللي هوما كانو خارجين يعاينو، ياخي الكاتب العام (بربي ركزو على الكاتب العام) قلهم اللي هو باش يخرج يعاين في زيارة فجئية في وسط الجمعة القادمة...قلت الحمدلله شكايتي وصلت للكاتب العام و ربي باش يظهر الحق...و كملت توسمت خير كي نهار الأثنين 25 أفريل اللي فات ما سمعنا شيئ، و ما شمينا شيئ!  نهار الثلاثاء صبح يرحي للعشية، الأربعاء كيف كيف! خرجت عاد للبلدية! ما عادش فيها! مازال كان الخميس (اليوم اللي نكتب فيه في المقال هذا) و يجي الجمعة و الزيارة الفجئية تفقد  فجئيتها !!!  طلعت للبيرو تع رئيس النيابة الخصوصية و طلب من الكاتب العام يجي يحضر، حضر و قال اللي هو جاء و عمل الزيارة الفجئية نهار الأثنين...و اللي هو ما سمع شيئ، و اللي الدنيا نضيفة، و اللي الجيران ما يتشكاوش...تخيلو يا عباد يا اللي تقراو، مشى للجيران الكل كان أحنا اللي شاكيين ما جاناش، و ما مشاش لجارتو اللي شاكية بيه و مريضة! مشى للجيران اللي هشام ك صحاب معاهم قالولو لا نرى لا نسمع لا نتكلم! شق الكياس و مشى لمقهى هشام و الصناع متاعو داخلين خارجين يشريو في القهاوي ياخي مولى القهوة قلو ما سمعتش و ما شميتش...شككني اللي أنا عايش في كم 10! الحاصل خرجو نضيف لا يقلقنا بالحس، لا يحرق! كي سألتو قتلو شبيك ماجيتش لدار المعني بالأمر، قالي : انا مانيش عون بلدي...أنا نمشي فين نحب... وقتها تفكرت علاش نهار الإثنين ما سمعنا شيئ و ما شمينا شيئ!! وقتها تفكرت أيامات المخلوع و الأكتاف و قتها شميت ريحة أخيب من ريحة البلاستيك المحروق، وقتها قررت باش نكتب! رئيس النيابة الخصوصية قالي : الإثنين الجاي لا، اللي بعدو إيجى تو نقولولك شنو القرار اللي خذيناه يا أمر بالغلق، يا يخدم على روحو...يخدم على روحو بلاش رخصة...وقتها قتلو باش نسحب الشكاية، قالي علاش قتلو باش نحل معمل رحي بلاستيك في دارنا...ياخي بهتو العباد الكل...قتلو نحب رخصة ما جاوبنيش...قتلو راو طلبت من الشرطة البلدية رخصة، جاوبني 3 نجوم قالي : ما عندكش حق خاطر منطقة سكنية... هذه هي حلال عليكم حرام علينا...  نكتب في النص هذا و نسمع في الماكينات و نتحسر : كان جا عندي شكون راو وقف معايا...لكن ربي معايا و نشالله يظهر الحق!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13124812_10154171924527718_5377823879411631434_n.jpg?oh=6292895ea9f5add0af9789ec34965fa6&oe=5A580B0A	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/13124812_10154171924527718_5377823879411631434_n.jpg?oh=4fb6acc65e4d20a75a180fcd4c299dd5&oe=5A16457E	https://www.facebook.com/photo.php?fbid=10154171924527718&set=gm.1183934331619432&type=3	facebook.com	2016-04-30T20:28:19+0000	1462048099	2016-04-30 22:28:19	2	5	5	3	13	5	4	1	2	0	2	0	0	0	0	3	0	tunis
photo	post_user_1008279892518211	1008279892518211_1182043368475195	https://www.facebook.com/1008279892518211/posts/1182043368475195	شارع غانة  قلب تونس العاصمه، لا فادت فيها لا وينو الترتوار لاوينو الكياس ، ما زالو لليوم يبعثو الحاكم و الشعب يرهزو  و ينصب كراسي القهوة و المطعم في قلب الكياس  ،  و غرّد يا غراب	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13103457_10209684927546709_8372601016228355643_n.jpg?oh=3128062cc7cb117535b4aec74e2cac29&oe=5A5204E9	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13103457_10209684927546709_8372601016228355643_n.jpg?oh=f77d424a5e2abc4abe7c91badbf54bfc&oe=5A5A73E4	https://www.facebook.com/photo.php?fbid=10209684927546709&set=gm.1182043368475195&type=3	facebook.com	2016-04-27T21:10:07+0000	1461791407	2016-04-27 23:10:07	37	17	40	17	74	17	12	5	11	0	37	0	0	0	0	3	0	tunis
link	post_user_1008279892518211	1008279892518211_1182627415083457	https://www.facebook.com/1008279892518211/posts/1182627415083457	Le communiqué du collectif a été repris aujourd hui  par  le journal électronique Tunisie-telegraph Thttp://tunisie-telegraph.com/2016/04/28/la-marsa-17-associations-menent-une-bataille-contre-la-corruption-26476	https://external.xx.fbcdn.net/safe_image.php?d=AQD-oB87bUSjoBUF&w=130&h=130&url=http%3A%2F%2Ftunisie-telegraph.com%2Fwp-content%2Fuploads%2F2016%2F04%2Fle-parrain-4e2641bec0403.jpg&cfs=1&_nc_hash=AQBLX_eFt9LLLqgN	https://external.xx.fbcdn.net/safe_image.php?d=AQD5oML0vSJJ1BrA&url=http%3A%2F%2Ftunisie-telegraph.com%2Fwp-content%2Fuploads%2F2016%2F04%2Fle-parrain-4e2641bec0403.jpg&_nc_hash=AQBE8zrdTm1xwyqg	http://tunisie-telegraph.com/2016/04/28/la-marsa-17-associations-menent-une-bataille-contre-la-corruption-26476	tunisie-telegraph.com	2016-04-28T20:04:13+0000	1461873853	2016-04-28 22:04:13	27	2	27	0	29	2	2	0	1	0	26	0	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1181957551817110	https://www.facebook.com/1008279892518211/posts/1181957551817110	 WINOU ETROTTOIR???...  au Midi de RTCI  Rafik El Fellah et Kaouther Razouane  au Midi De RTCI  pour parler de l’initiative   Winou Etrottoir ???...   #winou_etrottoir_ariana	https://external.xx.fbcdn.net/safe_image.php?d=AQBbDPa86AYXIChO&w=130&h=130&url=http%3A%2F%2Fmedias.rtci.tn%2Fwp-content%2Fuploads%2F2016%2F04%2FWinoo-Etrottoir.jpg&cfs=1&sx=406&sy=0&sw=1365&sh=1365&_nc_hash=AQAz4eN0u29iLaVv	https://external.xx.fbcdn.net/safe_image.php?d=AQBrGz-Xfva3qfge&url=http%3A%2F%2Fmedias.rtci.tn%2Fwp-content%2Fuploads%2F2016%2F04%2FWinoo-Etrottoir.jpg&_nc_hash=AQCo8bU_oFUFUiuQ	http://www.rtci.tn/winou-etrottoir-au-midi-rtci/#.VyDxO9LEuIU.facebook	rtci.tn	2016-04-27T18:23:14+0000	1461781394	2016-04-27 20:23:14	38	6	40	0	46	6	6	0	14	0	36	2	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1182466595099539	https://www.facebook.com/1008279892518211/posts/1182466595099539	Ce corbeau vient de ridiculiser les tunisiens.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13094291_10153900279684902_4162292263651056305_n.jpg?oh=d14b4f3d306f276dc6516ceb54d48229&oe=5A40111B	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13094291_10153900279684902_4162292263651056305_n.jpg?oh=9a5b8a59509424a16e654a5cbdf41aac&oe=5A59E416	https://www.facebook.com/photo.php?fbid=10153900279684902&set=gm.1182466595099539&type=3	facebook.com	2016-04-28T15:31:15+0000	1461857475	2016-04-28 17:31:15	62	4	69	31	104	4	4	0	0	0	59	5	0	2	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1181911258488406	https://www.facebook.com/1008279892518211/posts/1181911258488406	Feriel Ben Jannet shared ‎Radio Nationale Tunisienne - الإذاعة الوطنية التونسية‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12496778_1103178073056913_1860884295_n.jpg?oh=45b568613fec39237e24d6c3d0ea1c8d&oe=5A3F80BE	https://scontent.xx.fbcdn.net/v/t15.0-10/12496778_1103178073056913_1860884295_n.jpg?oh=dd13bde0861cdc02cdee96798dcd7dd0&oe=5A3F82EA	https://www.facebook.com/radionationaleTunisienneofficiel/videos/1103177069723680/	facebook.com	2016-04-27T16:49:20+0000	1461775760	2016-04-27 18:49:20	43	17	44	1	62	16	15	1	24	0	43	1	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1181739298505602	https://www.facebook.com/1008279892518211/posts/1181739298505602	https://www.facebook.com/ssamsung.tunisie/photos/a.220655688314130.1073741828.220649461648086/220661214980244/?type=1&theater					2016-04-27T11:25:17+0000	1461756317	2016-04-27 13:25:17	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1180798425266356	https://www.facebook.com/1008279892518211/posts/1180798425266356	برج الوزير - أريانة	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13103420_10209300452488292_5567882547992997198_n.jpg?oh=64a9ab8f9464200a8889ed7d0629c668&oe=5A12A7A0	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/13103420_10209300452488292_5567882547992997198_n.jpg?oh=4822bbb8bb2af1bc70f116ecb3a35374&oe=5A524ED4	https://www.facebook.com/photo.php?fbid=10209300452488292&set=gm.1180798425266356&type=3	facebook.com	2016-04-25T23:45:56+0000	1461627956	2016-04-26 01:45:56	6	0	7	3	10	0	0	0	0	0	6	0	0	0	0	1	0	ariana
photo	post_user_1008279892518211	1008279892518211_1179360035410195	https://www.facebook.com/1008279892518211/posts/1179360035410195	Terrain basket cite des jeunes el menzah 6 . Sport & salete . Une honte !!!! Si j etais un coach avant de commener le training j exisge a ce que les sportifs nettoient tout car la municipalite ne veut pas travailler ! Pauvre tunisie un pays a la derive	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13094312_10208814840183391_6674151678045822547_n.jpg?oh=723866764f112dcc1789c99b03608bf3&oe=5A4BE06F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13094312_10208814840183391_6674151678045822547_n.jpg?oh=378537883303dfdf7d5c7009a8beac17&oe=5A488562	https://www.facebook.com/photo.php?fbid=10208814840183391&set=gm.1179360035410195&type=3	facebook.com	2016-04-23T17:49:06+0000	1461433746	2016-04-23 19:49:06	71	18	91	23	132	18	16	2	21	0	71	2	0	0	5	13	0	tunis
photo	post_user_1008279892518211	1008279892518211_1179970228682509	https://www.facebook.com/1008279892518211/posts/1179970228682509	Amel Menjour shared ‎الحملة الوطنية على فساد الادارة بالبلاد التونسية‎ s post to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/q83/s130x130/13102694_940981209354133_3270347849187766660_n.jpg?oh=8753ef819c73850aa9cd97211d37b821&oe=5A53E01F	https://scontent.xx.fbcdn.net/v/t1.0-0/q83/p180x540/13102694_940981209354133_3270347849187766660_n.jpg?oh=36c0a9a7125720955b98b3a654bae36c&oe=5A5456DE	https://www.facebook.com/voiture.administration.corruption/photos/a.546321245486800.1073741828.546314342154157/940981209354133/?type=3	facebook.com	2016-04-24T17:16:11+0000	1461518171	2016-04-24 19:16:11	11	3	11	0	14	3	3	0	1	0	11	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1179706928708839	https://www.facebook.com/1008279892518211/posts/1179706928708839	on veut dementire  les destructions  de maisons a bizerte :( et ce qui se passe a kelibia? de l intox ? bravo aux gouverneurs aux maires et a tout les executants :) dans un pays aussi corrompus il faut du courage	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13082716_1023140641100218_3949414801966510244_n.jpg?oh=e261a9649c9f14e6a657a4a449f41be2&oe=5A13D853	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13082716_1023140641100218_3949414801966510244_n.jpg?oh=e9980fafacb8e33bc6f2703a8b38128f&oe=5A4ED146	https://www.facebook.com/CapFm.PageOfficielle/photos/a.1023140607766888.1073744484.206053632808927/1023140641100218/?type=3	facebook.com	2016-04-24T07:18:07+0000	1461482287	2016-04-24 09:18:07	83	11	85	0	96	11	7	4	20	0	79	2	0	0	0	0	0	bizert
photo	post_user_1008279892518211	1008279892518211_1179129245433274	https://www.facebook.com/1008279892518211/posts/1179129245433274	Avril 2016 : Démolition d une centaine de villas  à Smaydia  Bizerte   construites de façon anarchique et sans autorisation sur une partie de la forêt. Les terrains et espaces verts appartiennent à l état et aux tunisiens. Bonne continuation !	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13015685_1060579897334134_2174216776011887666_n.jpg?oh=85236368fb4421b856b8b16d29ac873b&oe=5A128433	https://scontent.xx.fbcdn.net/v/t1.0-9/13015685_1060579897334134_2174216776011887666_n.jpg?oh=e3704e7f20937b42e908bd34bad8503a&oe=5A166F58	https://www.facebook.com/photo.php?fbid=1060579897334134&set=gm.1179129245433274&type=3	facebook.com	2016-04-23T09:13:57+0000	1461402837	2016-04-23 11:13:57	117	25	122	34	181	25	23	2	14	0	113	5	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1177288935617305	https://www.facebook.com/1008279892518211/posts/1177288935617305	شاطئ بوجعفر سوسة في تطبيق القانون رفع كل ماهو مشوه للبيئة ولجمال الشاطئ	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13062060_10205800651487695_6189729300288080454_n.jpg?oh=4a8c396cf87bdc222f4d7e016a51fc0c&oe=5A13FEA9	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/13062060_10205800651487695_6189729300288080454_n.jpg?oh=4b5638af4f6739dfb7263bb2e64f9c2f&oe=5A147DDD	https://www.facebook.com/photo.php?fbid=10205800651487695&set=gm.1177288935617305&type=3	facebook.com	2016-04-20T08:49:54+0000	1461142194	2016-04-20 10:49:54	306	38	327	108	473	36	28	8	45	0	291	21	0	0	0	0	0	sousse
video	post_user_1008279892518211	1008279892518211_1178466938832838	https://www.facebook.com/1008279892518211/posts/1178466938832838	K-West sousse	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/11407390_1724277881186411_891547984_n.jpg?oh=b208963c9a09315dda74a2f10f5fc787&oe=5A5B261E	https://scontent.xx.fbcdn.net/v/t15.0-10/11407390_1724277881186411_891547984_n.jpg?oh=d5d39ce9d042ea1568e4cb99809a6133&oe=5A401F2B	https://www.facebook.com/1749543531993179/videos/1724277707853095	facebook.com	2016-04-22T07:37:41+0000	1461310661	2016-04-22 09:37:41	4	2	6	1	9	2	2	0	1	0	4	0	0	0	0	2	0	sousse
photo	post_user_1008279892518211	1008279892518211_1177335128946019	https://www.facebook.com/1008279892518211/posts/1177335128946019	Un mot laissé sur le pare-brise   sayeb trottoir  !!  #sousse	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13055435_262474314091967_1573306654523149781_n.jpg?oh=81a3f3573c228536f3426982dd3be78f&oe=5A5CF821	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13055435_262474314091967_1573306654523149781_n.jpg?oh=ae7dd9827f78cff8ba7bc6c9a35398c6&oe=5A56ABDE	https://www.facebook.com/photo.php?fbid=262474314091967&set=gm.1177335128946019&type=3	facebook.com	2016-04-20T11:13:12+0000	1461150792	2016-04-20 13:13:12	35	1	40	3	44	1	1	0	0	0	34	0	0	0	0	5	0	sousse
photo	post_user_1008279892518211	1008279892518211_1177888098890722	https://www.facebook.com/1008279892518211/posts/1177888098890722	Les fameux toilettes du train express Tunis sfax fierté de la Tunisie censé transporté des touristes	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13076839_1189172791094710_5719445577822932228_n.jpg?oh=d39157e74eac84b5baff6fdd36c17ddc&oe=5A53E7E8	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13076839_1189172791094710_5719445577822932228_n.jpg?oh=471a2636835678dff35f8f87d6eab571&oe=5A5120FD	https://www.facebook.com/photo.php?fbid=1189172791094710&set=gm.1177888098890722&type=3	facebook.com	2016-04-21T08:45:56+0000	1461228356	2016-04-21 10:45:56	14	12	29	4	45	11	7	4	3	0	14	0	0	0	5	10	0	sfax
photo	post_user_1008279892518211	1008279892518211_1176929005653298	https://www.facebook.com/1008279892518211/posts/1176929005653298	Sofiane Essid shared ‎Tunimedia Net - تونس للإعلام‎ s post to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13006547_1126253930772945_8514863810386734371_n.jpg?oh=7802bbd0ca254bb390588e662959e351&oe=5A444CB9	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/13006547_1126253930772945_8514863810386734371_n.jpg?oh=b23f5728d03d8783ac9d83c7895e19c7&oe=5A5A58C5	https://www.facebook.com/TunimediaNet/photos/a.883894685008872.1073741829.883430571721950/1126253930772945/?type=3	facebook.com	2016-04-19T17:32:04+0000	1461087124	2016-04-19 19:32:04	85	21	91	0	112	18	13	5	15	0	83	6	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1176976715648527	https://www.facebook.com/1008279892518211/posts/1176976715648527	Dhia GuezGuez shared ‎الحملة الوطنية على فساد الادارة بالبلاد التونسية‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11140352_937911236327797_9219081331162956732_n.jpg?oh=62100a8331dbe3de0ca1c0ddd66175e9&oe=5A427986	https://scontent.xx.fbcdn.net/v/t1.0-9/11140352_937911236327797_9219081331162956732_n.jpg?oh=60aa2a213cfa55c666fd5d99d5b11948&oe=5A53BA1B	https://www.facebook.com/voiture.administration.corruption/photos/a.546321245486800.1073741828.546314342154157/937911236327797/?type=3	facebook.com	2016-04-19T19:21:52+0000	1461093712	2016-04-19 21:21:52	5	3	5	0	8	3	3	0	1	0	5	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1176644942348371	https://www.facebook.com/1008279892518211/posts/1176644942348371	#raoued #ariana. Un endroit magique	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13062387_10208780238758377_4290801234924613782_n.jpg?oh=efb090ddf7e68462fd142a07b846e307&oe=5A420856	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13062387_10208780238758377_4290801234924613782_n.jpg?oh=e3f932895eb63f9289e4f04489185d79&oe=5A5FCD5B	https://www.facebook.com/photo.php?fbid=10208780238758377&set=gm.1176644942348371&type=3	facebook.com	2016-04-19T06:59:54+0000	1461049194	2016-04-19 08:59:54	4	2	10	6	18	1	1	0	2	0	4	0	0	0	0	5	0	ariana
link	post_user_1008279892518211	1008279892518211_1176867828992749	https://www.facebook.com/1008279892518211/posts/1176867828992749	voila un mauvais cadeau offert aux bizertins. Surtout ceux qui habitent autour du vieux port. Quelle bêtise!	https://scontent.xx.fbcdn.net/v/t45.1600-4/c44.0.130.130/p130x130/12521146_6042257949887_2025026968_n.png?oh=65c63fbfd8d04dfda029b8e35f146995&oe=5A5BD2F6	https://scontent.xx.fbcdn.net/v/t45.1600-4/12521146_6042257949887_2025026968_n.png?oh=8e70402d807ee2feb8790f7a305ed8ff&oe=5A48FE70	http://highlights.com.tn/exclusif-le-port-de-plaisance-de-bizerte-inaugure-avant-juin-photos/	highlights.com.tn	2016-04-19T15:29:44+0000	1461079784	2016-04-19 17:29:44	4	2	4	0	6	2	2	0	1	0	3	0	0	0	0	0	0	bizert
photo	post_user_1008279892518211	1008279892518211_1176932955652903	https://www.facebook.com/1008279892518211/posts/1176932955652903	Jamel Mouhli shared ‎الحملة الشعبية للقضاء على شركات المناولة للبترول في تونس‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12987069_698284316941621_6477952337600969355_n.jpg?oh=8c090f3ee3ad382efb77336eb96837be&oe=5A428CE2	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12987069_698284316941621_6477952337600969355_n.jpg?oh=22f3939b5d963abc02dcbc774e8e35a3&oe=5A52A31D	https://www.facebook.com/endopetrole/photos/a.328224980614225.1073741828.322844171152306/698284316941621/?type=3	facebook.com	2016-04-19T17:40:43+0000	1461087643	2016-04-19 19:40:43	2	1	2	0	3	1	1	0	1	0	2	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1175368879142644	https://www.facebook.com/1008279892518211/posts/1175368879142644	Kchouk Aida shared ‎من أجل قانون لمكافحة الفقر والاستبعاد الاجتماعي‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13007173_1065524310186335_5218834074300396538_n.jpg?oh=87ef5d11466870aa315324691b9beaab&oe=5A4F841E	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13007173_1065524310186335_5218834074300396538_n.jpg?oh=4ced7ab40037b77d623432e44d4588ee&oe=5A42120B	https://www.facebook.com/loi.contre.pauvrete.tunisie/photos/a.132620823476693.27025.132590420146400/1065524310186335/?type=3	facebook.com	2016-04-17T09:49:26+0000	1460886566	2016-04-17 11:49:26	12	9	20	0	29	9	8	1	4	0	12	0	5	0	2	1	0	kef
photo	post_user_1008279892518211	1008279892518211_1175911485755050	https://www.facebook.com/1008279892518211/posts/1175911485755050	Help !!!  مستوصف العواوضة / بوسالم من ولاية جندوبة  تعطل سير اشغال البناء  من المسؤول من كل هذا مع العلم ان سكان العواوضة انتظروا بما يكفي لحصولهم على مؤسسة صحية منذ التسعينيات .	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13051761_271333516532757_2837859461672611534_n.jpg?oh=149e31f3ec8c817da7d53273bb8d76d5&oe=5A60DE0F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13051761_271333516532757_2837859461672611534_n.jpg?oh=bd20b770b1d5839e973a12df844aa987&oe=5A465FF0	https://www.facebook.com/108829779449799/photos/a.142475619418548.1073741829.108829779449799/271333516532757/?type=3	facebook.com	2016-04-18T00:54:35+0000	1460940875	2016-04-18 02:54:35	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	jendouba
video	post_user_1008279892518211	1008279892518211_1175667615779437	https://www.facebook.com/1008279892518211/posts/1175667615779437	المرة هاذي موش وينو التروتوار؟.. وينو الرونبوان جملة..!!  في قابس السيد سكر الرنبوان باش يعمل عرسو.. و سبق و عملها الصيف اللي فات.. و لاحياة لمن ينادي...!! ... ربي يهني..!!	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12441341_10209406353182323_737508770_n.jpg?oh=da18b1d8858da1afe222538815bb340e&oe=5A5F7C1D	https://scontent.xx.fbcdn.net/v/t15.0-10/12441341_10209406353182323_737508770_n.jpg?oh=0e9100614e12b5c2f8dd7153e8e3295d&oe=5A551A49	https://www.facebook.com/10209933505960813/videos/10209406343342077	facebook.com	2016-04-17T21:28:58+0000	1460928538	2016-04-17 23:28:58	19	7	27	22	56	6	6	0	0	0	17	0	5	2	1	0	0	gabes
status	post_user_1008279892518211	1008279892518211_1175678349111697	https://www.facebook.com/1008279892518211/posts/1175678349111697	قسم سنة اولى بمدرسة الهادي شاكر بقابس.مجهود مشترك بين الزميلات و ولي استاذ بالمعهد الأعلى للفنون و الحرف و طالباته.شكرا لكم جميعا . غدا سيكتشف الصغار فضاءا يليق بهم .					2016-04-17T21:53:40+0000	1460930020	2016-04-17 23:53:40	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	gabes
