type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
video	post_user_1008279892518211	1008279892518211_1124419464237586	https://www.facebook.com/1008279892518211/posts/1124419464237586	Mourad Ben Romdhane shared ‎Radio Nationale Tunisienne - الإذاعة الوطنية التونسية‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12594514_919385794823238_1737167747_n.jpg?oh=49272d23ff29df48699c13d4e953c74e&oe=5A4AF9EA	https://scontent.xx.fbcdn.net/v/t15.0-10/12594514_919385794823238_1737167747_n.jpg?oh=4c8ff251c40d80d782e8f754aa7f2531&oe=5A4229DF	https://www.facebook.com/radionationaleTunisienneofficiel/videos/1041514749223246/	facebook.com	2016-02-01T21:58:49+0000	1454363929	2016-02-01 22:58:49	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1123792954300237	https://www.facebook.com/1008279892518211/posts/1123792954300237	Onsa Hasni shared ‎بــاجة_béja_أحبّـكِ‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12662700_547662535396456_218783401612111443_n.jpg?oh=211273d326eea8427ae6dc1eedef5a5a&oe=5A5B6E2F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12662700_547662535396456_218783401612111443_n.jpg?oh=93a8bf443966cb2cf916d1c7504eb0ad&oe=5A1296D8	https://www.facebook.com/beja.ouhibbouki/photos/a.108872412608806.18964.108372445992136/547662535396456/?type=3	facebook.com	2016-01-31T18:22:52+0000	1454264572	2016-01-31 19:22:52	34	30	34	0	64	30	14	16	26	0	34	0	0	0	0	0	0	beja
photo	post_user_1008279892518211	1008279892518211_1122875844391948	https://www.facebook.com/1008279892518211/posts/1122875844391948	Les rails du métro d ariana c est transformé en parking	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12573846_10208628531533159_1723735615627508889_n.jpg?oh=d6c1ef717122b362fd52115ea8107440&oe=5A48DC14	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12573846_10208628531533159_1723735615627508889_n.jpg?oh=f6abd9a42727cf51101f68ede43f0c9d&oe=5A584C19	https://www.facebook.com/photo.php?fbid=10208628531533159&set=gm.1122875844391948&type=3	facebook.com	2016-01-29T21:20:25+0000	1454102425	2016-01-29 22:20:25	8	8	8	3	19	8	8	0	4	0	8	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1123453374334195	https://www.facebook.com/1008279892518211/posts/1123453374334195	اثر توعك صحي الخويا الغالي توجهت بيه للمستشفى الجهوي بسيدي بوزيد #الغالية  و يا هول ما رأيت و لقطته كميرا #ستيڤ_جوبز ايا سيدي شد عندكم  #التسجيل: البلار و الأليمينيوم مسخ الكل بزق الذبان ما يعبر عنه المصطلح الشهير زبط القردة زيد على ذلك يخدم واحد برك و يديه عيني ما تضرو خفيفة برشة و صف طويل يستنى و ناس تتعارك كي سؤلتوا علاش ما تتكلمش يحطو معاك شكون قال ما يسمعك حد . #العيادة قناع التنفس مستعمل مرمي في القاعة و بالطبيعة ينجم يكون مستعملو شكون مريض بالتيبركيلوز و المعروف انو مرض معدي #قسم_الأشعة بابي مشوار بارتو و خيتامها  عند سي وخينا #الطبيب الشي يعرضك من فم الباب الى ما تحت المكتب بابي مشوار و لعواد متاع الفم هذا بستثناء التولاتات الي ما لقيتش وقت نعمل عليهم طلة  للأسف حالة مزرية و الحمد لي الله	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/12651378_10207279550338768_9105650029802530450_n.jpg?oh=1b6b7ecd11237dcc76d1413bb31e0262&oe=5A3FC40E	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/12651378_10207279550338768_9105650029802530450_n.jpg?oh=c4d7e58dedd384c602bffea55acfa438&oe=5A12EC03	https://www.facebook.com/photo.php?fbid=10207279550338768&set=gm.1123453374334195&type=3	facebook.com	2016-01-31T03:29:44+0000	1454210984	2016-01-31 04:29:44	9	3	9	2	14	3	2	1	2	0	8	0	0	0	0	0	0	sidiBouzid
link	post_user_1008279892518211	1008279892518211_1123140771032122	https://www.facebook.com/1008279892518211/posts/1123140771032122	Photo du jour: Deux agents de la protection civile tunisienne soignent un chat blessé !!	https://scontent.xx.fbcdn.net/v/t1.0-0/c23.0.130.130/p130x130/12654324_775778922555496_5751166294148784778_n.jpg?oh=5fa8d0be27a558f26c2d24700fada266&oe=5A5F165A	https://scontent-ams3-1.xx.fbcdn.net/hphotos-xat1/v/t1.0-9/12654324_775778922555496_5751166294148784778_n.jpg?oh=f3a45b32dd6cdb7addf5619752fb2ee1&oe=574022B2	http://highlights.com.tn/photo-jour-deux-agents-de-protection-civile-tunisienne-soignent-chat-blesse/	highlights.com.tn	2016-01-30T12:20:50+0000	1454156450	2016-01-30 13:20:50	8	2	8	0	10	2	2	0	1	0	6	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1122818471064352	https://www.facebook.com/1008279892518211/posts/1122818471064352	regardez ce que le tunisien fait Ce trottoir était tout beau  tout vert  avec des fleurs  des plantes ... c est devant un centre international d environnement  pas loin de l aéroport où les touristes posent pied ...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12365635_1134781093199684_2118890032_n.jpg?oh=f55b846fa59499eb69d1f659b8b1b912&oe=5A425B67	https://scontent.xx.fbcdn.net/v/t15.0-10/12365635_1134781093199684_2118890032_n.jpg?oh=276b599756621bb11eebe19bb4728beb&oe=5A141933	https://www.facebook.com/10153695138881915/videos/10153417955401915	facebook.com	2016-01-29T18:59:26+0000	1454093966	2016-01-29 19:59:26	39	30	39	28	97	30	26	4	15	0	39	0	0	0	0	0	0	tunis
event	post_user_1008279892518211	1008279892518211_1123119624367570	https://www.facebook.com/1008279892518211/posts/1123119624367570	Le Centre de formation HTL organise une formation en CAO / FAO animée par deux intervenants hautement qualifiés  dont l objectifs de formation est: Maîtriser les notions de base de la CAO et la FAO avec CATIA afin de o Faciliter et accélérer l’avancement de son travail et améliorer sa qualité o Augmenter ses compétences techniques et booster son carrière en tant que concepteur et fabricant o Pouvoir s’investir en utilisant CATIA dans des projets professionnels o Etre capable d’utiliser par la suite les autres ateliers de CATIA y compris le surfacique  la cinématique  le calcul éléments finis… https://www.facebook.com/events/1656045391349487/ Lien de pré-inscription: http://goo.gl/forms/FICjMCIXR0 ******* Prix: - Étudiant :220DT - Diplômé :250dt Lieu: Centre HTL - Le Bardo Durée: 28h/ 4h chaque Samedi et 4h Chaque Dimanche Date début: Samedi 6 Février 2016 ***un certificat est donnée à la fin de la formation par le centre HTL agrée par l Etat*** #Remarque: Toute pré-inscription ne sera prise en compte qu’après le payement d une tranche du coût de la formation. Nombre des places est limité! Inscrivez vous !! HTL vous crée la différence ... *********************  Pour inscription et plus d’informations  veuillez nous contacter sur :  - GSM : 53 025 150 / 94 580 162 - Tel : 71 515 804  -E-mail : nejiba.abdellaoui@htl-tunisie.com	https://scontent.xx.fbcdn.net/v/t1.0-0/c50.0.130.130/p130x130/1931238_1004438612935952_4749406091081308751_n.jpg?oh=a8bbdf803803fa090d726ef3dcc57761&oe=5A5EBC0D	https://scontent.xx.fbcdn.net/v/t1.0-9/c132.0.339.339/1931238_1004438612935952_4749406091081308751_n.jpg?oh=7abb5175a30b40978defceffe5b63808&oe=5A46AC71	https://www.facebook.com/events/1656045391349487/	facebook.com	2016-01-30T11:06:23+0000	1454151983	2016-01-30 12:06:23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1122674471078752	https://www.facebook.com/1008279892518211/posts/1122674471078752	وبنو الكياس؟  شارع لندرة تونس	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12662462_895113617269160_2315100514830869968_n.jpg?oh=35d9ec08fdc7af6f1231e711649942ec&oe=5A5E7443	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12662462_895113617269160_2315100514830869968_n.jpg?oh=92e78e74d793ab552faef95f4a6007c8&oe=5A4C24BC	https://www.facebook.com/photo.php?fbid=895113617269160&set=gm.1122674471078752&type=3	facebook.com	2016-01-29T13:53:42+0000	1454075622	2016-01-29 14:53:42	18	3	18	4	25	3	3	0	0	0	18	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1122882237724642	https://www.facebook.com/1008279892518211/posts/1122882237724642	شارع اليابان مونتبليزير تونس العاصمة..الاكداس هيذي عندها جمعة توة محطوطة...كيف سألت جماعة البلدية متاع حي الخضراء قالولي تو نجيو نهار الأحد نهزوهم. ..الحمدلله ما صبتش المطر و الا تولي فرجة !!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12650895_10153240527672343_9029003834748672753_n.jpg?oh=ae3bf9225e9f65866d4cae9d93a0eceb&oe=5A550B88	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12650895_10153240527672343_9029003834748672753_n.jpg?oh=a91237d14c4e719696e7c0334a2b5796&oe=5A4CA885	https://www.facebook.com/photo.php?fbid=10153240527672343&set=gm.1122882237724642&type=3	facebook.com	2016-01-29T21:43:31+0000	1454103811	2016-01-29 22:43:31	6	0	6	1	7	0	0	0	0	0	6	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1122835124396020	https://www.facebook.com/1008279892518211/posts/1122835124396020	A force de défiler toutes ces images qui immortalisent le manque de civisme criard de nos concitoyens (si ce vocable a encore un sens) on risque de développer une écoeurantite aigüe du tableau  urbain  tunisien. Le pire et l inquiétant c est que le phénomène prend de l ampleur jour après jour au point que notre paysage s est transformé en une jungle où seuls les forts peuvent s en sortir. À qui incombe la responsabilité? À l individu et sa tendance spontanée à l anarchie. Oui  certainement  mais une grande partie de ce manque de civisme est renforcée par une impunité totale. Il n’existe pratiquement ni amende  ni rappel à l’ordre même quand les responsabilités sont majeures et identifiées.  El Abdoulleh par exemple  chaque jour  le matin  je passe un bon moment à rouler au pas ou carrément arrêté pendant de très longues minutes à cause d un perpétuel bouchon qui se crée juste devant le tribunal de première instance (Av. 9 avril). L origine de ce bouchon; des conducteurs de voitures qui se garent en double voir en triple file alors que le panneau  arrêt et stationnement interdits  est bien à sa place  des automobilistes qui pensent être en droit de stationner sur les trottoirs (même celui du milieu qui sépare les deux voies)  des chauffeurs de taxis qui ne se gênent pas quand ils s arrêtent brusquement en plein milieu de la route pour déposer ou prendre un client....etc. Et ce au vu et au su d un policier qui aide parfois un ou deux infracteurs à dénicher une place dans ce capharnaüm routier. L’une des responsabilités premières des autorités publiques est d instaurer une vraie politique de contrôle et de sanction et de veiller à ce que la loi soit appliquée à tout le monde sans distinction. Je trouve que notre comportement incivique prend son origine de la politique de laisser-aller irresponsable et condamnable de notre Etat. Donc j imagine que face à l impunité  un tunisien modèle (avec ses complexes  son individualisme  son égoïsme  sa haine  son ignorance  son manque d’éducation  de savoir-vivre...etc.)  se dirait: à quoi bon être civilisé quand je vois que le manque de civisme  n est ni interdit ni sanctionné. La lutte contre l incivisme nécessite la mobilisation de toutes les énergies et l implication de tous les acteurs (citoyens  société civile  école  famille...) mais tout cela ne vaut que dalle si l Etat ne récupère pas son rôle régalien. En attendant  continuons à dénoncer jusqu à ce que les autorités se décident à réfléchir sérieusement à ce problème.					2016-01-29T19:32:48+0000	1454095968	2016-01-29 20:32:48	5	8	5	0	13	8	3	5	7	0	5	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1122031527809713	https://www.facebook.com/1008279892518211/posts/1122031527809713	مهوش ترتوار، plongeoir لليحب ينتحر. هذي متسمية أحياء راقية. تونس معمولة على قياس واحد يدور كان بسيارة مكيفة متع الإدارة. لا شجرة لا تروتوار لا واحد فين يتڨى من الشمس في القايلة كيف يستنى الكار. إلي على سقيه تنتفي عليه صفة الإنسانية ووراه دعوة شر.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12631382_10153774125643820_5887874086251052687_n.jpg?oh=7900dd9fec087aace48fd0d1b1743b9c&oe=5A44DDBD	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12631382_10153774125643820_5887874086251052687_n.jpg?oh=2f4d0cb0b62e648bcfd18b2a2bbcf2db&oe=5A5A4FB0	https://www.facebook.com/photo.php?fbid=10153774125643820&set=gm.1122031527809713&type=3	facebook.com	2016-01-28T08:01:44+0000	1453968104	2016-01-28 09:01:44	7	0	7	2	9	0	0	0	0	0	7	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1121173981228801	https://www.facebook.com/1008279892518211/posts/1121173981228801	salam les amis   il faudrait l embaucher pour winou etrottoir...fi touness ;)https://www.facebook.com/TunisTribune/videos/10154491038037926/	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12474623_426598917465473_1113221435_n.jpg?oh=d28ea225836faa217702c3921356a627&oe=5A5EE35B	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/12474623_426598917465473_1113221435_n.jpg?oh=45c7c55efaf0d4f8e995fd22c96a3615&oe=5A474D27	https://www.facebook.com/TunisTribune/videos/10154491038037926/	facebook.com	2016-01-26T20:33:30+0000	1453840410	2016-01-26 21:33:30	10	4	10	0	14	4	4	0	0	0	9	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1119888738023992	https://www.facebook.com/1008279892518211/posts/1119888738023992	Le record du monde WINOU ETROTTOIR nest pas tunisien :)))))))					2016-01-24T10:03:27+0000	1453629807	2016-01-24 11:03:27	171	80	172	0	252	77	72	5	31	0	168	0	1	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1120885814590951	https://www.facebook.com/1008279892518211/posts/1120885814590951	Mah Kamarti shared ‎أمثال شعبية تونسية‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12631482_1102864219737236_7335688583670555211_n.jpg?oh=374284d625a1395edac4e7b92abc4059&oe=5A455014	https://scontent.xx.fbcdn.net/v/t1.0-9/12631482_1102864219737236_7335688583670555211_n.jpg?oh=7cc57726d01136840a9297eb7f02509a&oe=5A46317F	https://www.facebook.com/Amthal.cha3bia.tounsia/photos/a.245524152137918.69192.244308762259457/1102864219737236/?type=3	facebook.com	2016-01-26T08:15:30+0000	1453796130	2016-01-26 09:15:30	4	0	4	0	4	0	0	0	0	0	4	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1120691511277048	https://www.facebook.com/1008279892518211/posts/1120691511277048	lcar hedhi rkebt fiha ena jit men soussa lel9orwèn 8nowa raykom car walla bit djèj .... cho lghabra welkrèssi kifèh lkorsi elli 93at 3lih chadito layti7 biya ...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12573677_1560435477580072_7453885107734945135_n.jpg?oh=0b2aee0195fdf1c1289a3095065f8bc3&oe=5A523372	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12573677_1560435477580072_7453885107734945135_n.jpg?oh=98f744934a1a68b9f8375cbd04257c35&oe=5A3FA967	https://www.facebook.com/photo.php?fbid=1560435477580072&set=gm.1120691511277048&type=3	facebook.com	2016-01-25T22:05:04+0000	1453759504	2016-01-25 23:05:04	7	0	7	2	9	0	0	0	0	0	6	0	0	0	0	0	0	sousse
link	post_user_1008279892518211	1008279892518211_1119916744687858	https://www.facebook.com/1008279892518211/posts/1119916744687858	Photo du jour: Le génie tunisien n’a pas de limites !!	https://scontent.xx.fbcdn.net/v/t45.1600-4/c0.21.130.130/p130x130/12408990_6037567442887_710774702_n.png?oh=671a0de7b4262ebc95b707b7e5cbfb3e&oe=5A46C08C	https://scontent.xx.fbcdn.net/v/t45.1600-4/12408990_6037567442887_710774702_n.png?oh=261e9d7e96ba7db4e20d352e5813d5d3&oe=5A521B1D	http://highlights.com.tn/photo-du-jour-le-genie-tunisien-na-pas-de-limites/	highlights.com.tn	2016-01-24T11:42:30+0000	1453635750	2016-01-24 12:42:30	8	3	8	0	11	3	3	0	5	0	8	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1119831554696377	https://www.facebook.com/1008279892518211/posts/1119831554696377	Honte tunisien à Paris	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12439035_1274572402558099_5644423940459803450_n.jpg?oh=cf8ef03f4b2894389d8a96cd7a9e8799&oe=5A5B5FF5	https://scontent.xx.fbcdn.net/v/t1.0-9/12439035_1274572402558099_5644423940459803450_n.jpg?oh=47b09e7910763cf8d051b5aff1dde832&oe=5A4F8E9E	https://www.facebook.com/photo.php?fbid=1274572402558099&set=gm.1119831554696377&type=3	facebook.com	2016-01-24T06:27:23+0000	1453616843	2016-01-24 07:27:23	21	12	21	4	37	12	8	4	6	0	21	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1119662511379948	https://www.facebook.com/1008279892518211/posts/1119662511379948	Bardo en face du stade tunisien	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12507332_1057970217558446_4325828680991168908_n.jpg?oh=e2d0bd7930220438852a05266e429190&oe=5A512622	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/12507332_1057970217558446_4325828680991168908_n.jpg?oh=bbe5770b56a6e64dc94c895c57fe557b&oe=5A46005E	https://www.facebook.com/photo.php?fbid=1057970217558446&set=gm.1119662511379948&type=3	facebook.com	2016-01-23T22:49:51+0000	1453589391	2016-01-23 23:49:51	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1119122861433913	https://www.facebook.com/1008279892518211/posts/1119122861433913	الجديد في تونس مركز التكوين الخاص Ideal Pro يقدم تكوين : مساعد(ة) إدارة_Assistant (e) de Direction سارع بالتسجيل لدورة فيفري (الأماكن محدودة) --------------------------------------------- Cette formation vous permet d’accéder aux métiers de secrétaire  d’assistante de Direction   hôtesse d’accueil   secrétaire d’avocats.. Assistant(e) Administratif (ve)  etc... --------------------------------------------- Aussi la formation D assistante de direction vous offre : ★★ Langues : ★ Anglais de communication ★ Français de communication ★★Comptabilité ★★Informatique ==> مدة التكوين : 3 أشــهــر  ==> السعر الإجمالي: 150 دينارا فــي الــشــهــر (الأماكن محدودة جدّا) ==> للمزيد من المعلومات او التسجيل الإتصال بالأرقام التالية: 28.495.413 // 53.025.599 العنوان : 31 شارع منجي سليم - باردو - تونس - بالقرب من محطة المترو	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12565627_985513651521775_8510037024602693430_n.png?oh=a0b760fffbd6b290565c0ccd5ce7b888&oe=5A4E5F48	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12565627_985513651521775_8510037024602693430_n.png?oh=ed46156799e98d1cc864f5689dcc92f7&oe=5A54D5B7	https://www.facebook.com/IdealProFormation/photos/a.933335740072900.1073741828.930178093721998/985513651521775/?type=3	facebook.com	2016-01-22T19:37:11+0000	1453491431	2016-01-22 20:37:11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1118427594836773	https://www.facebook.com/1008279892518211/posts/1118427594836773	و قدّاش صعيب تمشي 100 م على بعضهم في تونس بpoussette على trottoir!!!  وييييينو الترتوار؟؟؟!!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12376338_1004365656273554_8064291158768103038_n.jpg?oh=84e876c516c381e4381fa022b3d57600&oe=5A3F6798	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12376338_1004365656273554_8064291158768103038_n.jpg?oh=f18e043ac0ae3944ef152534d39ba3d8&oe=5A48D98D	https://www.facebook.com/photo.php?fbid=1004365656273554&set=gm.1118427594836773&type=3	facebook.com	2016-01-21T11:21:19+0000	1453375279	2016-01-21 12:21:19	61	8	61	11	80	8	8	0	8	0	59	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1118619971484202	https://www.facebook.com/1008279892518211/posts/1118619971484202	#البطالة  عملية تظهر عند وجود فرد في المجتمع قادر على العمل، وله القدرة العالية على القيام به، ويتّبع طرقاً كثيرة ووسائل عديدة للبحث عن #العمل، ولم تُمنح له الفرصة لإيجاد العمل هكذا يكون #العاطل ومن حقه الإحتجاج ...............تعتبر#البطالة من أخطر المشاكل وأهمّها فهي تُسبّب وتهدد استقرار المجتمع وتزعزع أمنه ....يجب على #الحكومة_التونسية خلق توازن لنظامها للحدّ من انتشار #البطالة ثم الزيادة في الاستثمار والزيادة في الاقتصاد ،،ثم العمل على تخفيض الأجور المرتفعة المدفوعة للمسؤولين وكبار موظفي الدولة والحد من إمتيازاتهم وهذا الإجراء يشمل الوزراء وخاصة أعضاء مجلس النواب، العمل على تقليل التكاليف اللازمة لإنجاز المشاريع،يجب على الدول التي تعاني من انتشار #البطالة العمل على اتّباع نظام معيّن يحفظ حقوق المتعلمين، وغير مالكي الشهادات العلميّة بفرص عمل تضمن لهم قوت يومهم !!					2016-01-21T18:58:23+0000	1453402703	2016-01-21 19:58:23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1118620098150856	https://www.facebook.com/1008279892518211/posts/1118620098150856	#البطالة  عملية تظهر عند وجود فرد في المجتمع قادر على العمل، وله القدرة العالية على القيام به، ويتّبع طرقاً كثيرة ووسائل عديدة للبحث عن #العمل، ولم تُمنح له الفرصة لإيجاد العمل هكذا يكون #العاطل ومن حقه الإحتجاج ...............تعتبر#البطالة من أخطر المشاكل وأهمّها فهي تُسبّب وتهدد استقرار المجتمع وتزعزع أمنه ....يجب على #الحكومة_التونسية خلق توازن لنظامها للحدّ من انتشار #البطالة ثم الزيادة في الاستثمار والزيادة في الاقتصاد ،،ثم العمل على تخفيض الأجور المرتفعة المدفوعة للمسؤولين وكبار موظفي الدولة والحد من إمتيازاتهم وهذا الإجراء يشمل الوزراء وخاصة أعضاء مجلس النواب، العمل على تقليل التكاليف اللازمة لإنجاز المشاريع،يجب على الدول التي تعاني من انتشار #البطالة العمل على اتّباع نظام معيّن يحفظ حقوق المتعلمين، وغير مالكي الشهادات العلميّة بفرص عمل تضمن لهم قوت يومهم !!					2016-01-21T18:58:33+0000	1453402713	2016-01-21 19:58:33	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1118003808212485	https://www.facebook.com/1008279892518211/posts/1118003808212485	ايا سيدي هاي دولة القانون... الشنقال بالوجوه زادة.. البنية حلوة، سخفتو، عاود هبطلها الكرهبة .. صفاقس... ma belle tunisie	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12526204_535794533261423_694517632_n.jpg?oh=ff585093314cae24c805d2e49f92b93b&oe=5A498660	https://scontent.xx.fbcdn.net/v/t15.0-10/12526204_535794533261423_694517632_n.jpg?oh=2ecca6d13321886fbd54333ca0f26360&oe=5A54FB74	https://www.facebook.com/10210385491459600/videos/10205886190899898	facebook.com	2016-01-20T14:41:53+0000	1453300913	2016-01-20 15:41:53	10	9	10	5	24	9	7	2	8	0	10	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1118056308207235	https://www.facebook.com/1008279892518211/posts/1118056308207235	وهذاك حال تونس الكراهب على ترتوار والناس في الطريق.المكان سليمان	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12524305_940374869386899_3231500255745127226_n.jpg?oh=7197b106dd14b683c3421b825a51d0bb&oe=5A4E852C	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12524305_940374869386899_3231500255745127226_n.jpg?oh=80fa1c2b7b0baa56408d3d76ac539be9&oe=5A5FE5D3	https://www.facebook.com/photo.php?fbid=940374869386899&set=gm.1118056308207235&type=3	facebook.com	2016-01-20T16:25:28+0000	1453307128	2016-01-20 17:25:28	16	0	16	10	26	0	0	0	0	0	16	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1117438138269052	https://www.facebook.com/1008279892518211/posts/1117438138269052	L karhba l khadhra wekfa hh Trocadéro sousse	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12549069_946001528787237_5737103847258568188_n.jpg?oh=12f4671cfa186d63898124cb42956b5c&oe=5A588D86	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/12549069_946001528787237_5737103847258568188_n.jpg?oh=27aecab9623d90f37fcb4ab616675df3&oe=5A15C347	https://www.facebook.com/photo.php?fbid=946001528787237&set=gm.1117438138269052&type=3	facebook.com	2016-01-19T14:09:22+0000	1453212562	2016-01-19 15:09:22	2	4	2	0	6	4	4	0	0	0	2	0	0	0	0	0	0	sousse
status	post_user_1008279892518211	1008279892518211_1117618538251012	https://www.facebook.com/1008279892518211/posts/1117618538251012	في تونس البناء فوضوي......التشغيل فوضوي....التسيير فوضوي.......كل شئ فوضوي كان السرقة والفساد منظمين .					2016-01-19T20:13:15+0000	1453234395	2016-01-19 21:13:15	13	0	13	1	14	0	0	0	0	0	13	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1116059985073534	https://www.facebook.com/1008279892518211/posts/1116059985073534	هذا مستوصف عمومي بالشتاتلة معتمدية نبر ولاية الكاف  شوفو علم البلاد (الي دخلت لموسوعة غينيس باكبر علم فالعالم) كيفاه مشلك و مقطع و حالتو حليلة					2016-01-16T20:06:00+0000	1452974760	2016-01-16 21:06:00	11	6	11	0	17	5	5	0	0	0	11	0	0	0	0	0	0	kef
photo	post_user_1008279892518211	1008279892518211_1116024038410462	https://www.facebook.com/1008279892518211/posts/1116024038410462	Cher monsieur le ministre de la jeunesse et des sports  Chers messieurs les responsables de notre jeunesse tunisienne… Avenir de notre Tunisie ;  C’est avec beaucoup d’amertumes que je vous fais part de l’état lamentable et désastreux de nos piscines olympiques ! Je ne vais pas trop m’attarder à vous décrire l’état des lieux… les photos jointes ne peuvent qu’en témoigner !  Saletés  cassures  moisissures  rouilles… tout y est pour que nos enfants pratiquent dangereusement un « sport » ! Pour que nos enfants deviennent des champions de champignons!   J en veux ces parents qui se permettent de jeter leurs ordures ! J en veux encore plus les parents qui se permettent de se taire face à une situation aussi catastrophique ! Vous faites un crime!  Et enfin  La Question qui se pose : Où sont les responsables ?!!!  Cher monsieur le ministre  permettez-moi juste de vous dire une chose : si vous accordez plus d’attention à ces endroits destinés à nos enfants  vous aurez moins à investir dans les prisons…	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12439337_10207040135894665_2070217317663292285_n.jpg?oh=33169592f4abcff97dbde1bdeb905580&oe=5A438791	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/12439337_10207040135894665_2070217317663292285_n.jpg?oh=a85729d0c9ea9d5d524c48d640618a97&oe=5A4459E5	https://www.facebook.com/photo.php?fbid=10207040135894665&set=gm.1116024038410462&type=3	facebook.com	2016-01-16T18:35:25+0000	1452969325	2016-01-16 19:35:25	12	11	12	3	26	11	11	0	7	0	12	0	0	0	0	0	0	tunis
