type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
photo	post_user_1008279892518211	1008279892518211_1532715063408022	https://www.facebook.com/1008279892518211/posts/1532715063408022	تونس بي نايت 2	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17952780_742885789221735_1960397397974515527_n.jpg?oh=25ea5cef8b71d4e3283277a1bb812380&oe=5A1ABFE8	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17952780_742885789221735_1960397397974515527_n.jpg?oh=827c241ac94a9fcd5a3b6d60e8d63e5d&oe=5A607317	https://www.facebook.com/photo.php?fbid=742885789221735&set=gm.1532715063408022&type=3	facebook.com	2017-04-19T22:13:38+0000	1492640018	2017-04-20 00:13:38	11	2	16	0	18	2	2	0	2	0	11	0	0	0	0	4	0	tunis
status	post_user_1008279892518211	1008279892518211_1532792293400299	https://www.facebook.com/1008279892518211/posts/1532792293400299	على هامش قانون البول، و أخذا بعين الإعتبار لنظرية الثواب و العقاب، كيفما نعاقبو ب 60د اللي يبول في الشارع، لازم نكافؤو اللي يبول في الدار على الأقل من باب التشجيع... حتى ب 10 لاف..  Au sens propre comme au sens figuré: #الدولة_واحلة_مع_زvوvنا					2017-04-20T00:06:14+0000	1492646774	2017-04-20 02:06:14	7	5	7	0	12	5	4	1	2	0	7	0	0	0	0	0	0	kef
photo	post_user_1008279892518211	1008279892518211_1531116053567923	https://www.facebook.com/1008279892518211/posts/1531116053567923	ساحة المنجي بالي تونس العاصمة	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17991970_10208114509412391_243493114702960866_n.jpg?oh=d14ce226a9c81b19c1440b8fdb419721&oe=5A1C8B8C	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17991970_10208114509412391_243493114702960866_n.jpg?oh=46f3e4ded23c8d098ad19223cad4f287&oe=5A48D399	https://www.facebook.com/photo.php?fbid=10208114509412391&set=gm.1531116053567923&type=3	facebook.com	2017-04-18T14:10:47+0000	1492524647	2017-04-18 16:10:47	4	2	12	0	14	2	2	0	1	0	4	0	0	0	2	6	0	tunis
photo	post_user_1008279892518211	1008279892518211_1532143460131849	https://www.facebook.com/1008279892518211/posts/1532143460131849	تراتيب حفظ الصحة و النظافة العامة أمر حكومي عدد 433 لسنة 2017 مؤرخ في 10 أفريل 2017 يتعلق بضبط الخطايا والمخالفات المتعلقة بتراتيب حفظ الصحة والنظافة العامة بالمناطق الراجعة للجماعات المحلية.  إن رئيس الحكومة،  باقتراح من وزير الشؤون المحلية والبيئة،  بعد الاطلاع على الدستور،  وعلى القانون عدد 33 لسنة 1975 المؤرخ في 14 ماي 1975 المتعلق بإصدار القانون الأساسي للبلديات وعلى جميع النصوص التي نقحته أو تممته وخاصة القانون الأساسي عدد 57 لسنة 2008 المؤرخ في 4 أوت 2008 وخاصة الفصلين 80 و81،  وعلى القانون الأساسي عدد 11 لسنة 1989 المؤرخ في 4 فيفري 1989 المتعلق بالمجالس الجهوية كما تم تنقيحه بالقانون الأساسي عدد 119 لسنة 1993 المؤرخ في 27 ديسمبر 1993،  وعلى القانون عدد 59 لسنة 2006 المؤرخ في 14 أوت 2006 المتعلق بمخالفة تراتيب حفظ الصحة والنظافة العامة بالمناطق الراجعة للجماعات المحلية كما تم تنقيحه وإتمامه بالقانون عدد 30 لسنة 2016 المؤرخ في 5 أفريل 2016 وخاصة الفصل 2 منه،  وعلى الأمر الحكومي عدد 365 لسنة 2016 المؤرخ في 18 مارس 2016 المتعلق بإحداث وضبط مشمولات وزارة الشؤون المحلية،  وعلى الأمر الحكومي عدد 951 لسنة 2016 المؤرخ في 28 جويلية 2016 المتعلق بتنظيم وزارة الشؤون المحلية،  وعلى الأمر الرئاسي عدد 107 لسنة 2016 المؤرخ في 27 أوت 2016 المتعلق بتسمية رئيس الحكومة وأعضائها،  وعلى رأي المحكمة الإدارية،  يصدر الأمر الحكومي الآتي نصه :  الفصل الأول ـ يضبط هذا الأمر الحكومي الخطايا والمخالفات المتعلقة بتراتيب حفظ الصحة والنظافة العامة بالمناطق الراجعة للجماعات المحلية.  الفصل 2 ـ يعاقب بخطية قدرها أربعون دينار كل من يرتكب إحدى المخالفات التالية :  1 ـ إلقاء أو وضع أو ترك أو صب فضلات الأطعمة أو بقايا السجائر أو القوارير أو العلب أو الأوراق أو الأكياس أو أي أشياء أخرى مهما كانت طبيعتها بالأماكن العمومية أو الخاصة،  2 ـ وضع الفضلات المنزلية في أوعية أو أكياس لا تستجيب للمواصفات المحددة لها من قبل الجماعة المحلية المعنية،  3 ـ وضع مواد تحجرها التراتيب الجاري بها العمل بأوعية الفضلات المنزلية كسوائل السيارات والمصنوعات البلورية   أو المعدنية أو الخشبية أو الخزفية أو الإسمنتية وكل المصنوعات الأخرى مهما كانت طبيعتها،  4 ـ إخراج الفضلات المنزلية في غير الأوقات المحددة لها من قبل الجماعة المحلية المعنية،  5 ـ تحويل حاويات الفضلات المنزلية الموضوعة من قبل الجماعات المحلية من الموقع المحدد لها،  6 ـ وضع أو إلقاء أو ترك أو تفريغ الفضلات المنزلية أو أي أشياء أخرى مهما كانت طبيعتها خارج الحاويات المخصصة لها،  7 ـ تنظيف واجهات أو أرصفة المحلات المعدة لممارسة الأنشطة التجارية أو الحرفية أو المهنية مهما كانت الوسائل والمواد المستعملة في ذلك خارج الأوقات المحددة لها من قبل الجماعة المحلية المعنية،  8 ـ عرض أي شيء بالنوافذ أو بالشرفات أو بالأسيجة   أو إلقاء أي شيء منها من شأنه أن يضر بالمارة، أو تنبعث منه رائحة مزعجة أو مضرة بالصحة العامة،  9 ـ استعمال الحنفيات أو أحواض المياه أو النافورات العمومية ومحيطها في غير ما أعدت له،  10 ـ وضع أو إلقاء أو ترك أو تفريغ أي شيء بأحواض المياه أو النافورات العمومية ومحيطها،  11 ـ إصلاح السيارات أو غسلها بالأماكن العمومية،  12 ـ وضع مخلفات عملية تشذيب الأشجار المزروعة بالأرصفة أو بالطرقات أو بالساحات العمومية في الأماكن غير المخصصة لها،  13 ـ البصاق بالأماكن العمومية.  الفصل 3 ـ يعاقب بخطية قدرها ستون دينارا كل من يرتكب إحدى المخالفات التالية :  1 ـ عدم تركيز أو صيانة المعدات الضرورية لتصريف المياه المستعملة كالميازيب أو الأنابيب أو تصريف مياه الأمطار المنحدرة من السطوح أو مياه مكيفات الهواء.  2 ـ تلويث الأماكن العمومية عند نقل النفايات بمختلف أصنافها،  3 ـ تلويث الشواطئ أو مياه البحر أو إزعاج راحة الأفراد بسبب :  ـ غسل الصوف أو الجلود أو أي أشياء أخرى مهما كانت طبيعتها،  ـ تركيز الأكشاك والخيام الفوضوية وغيرها بالأماكن غير المخصصة لذلك،  ـ جلب الحيوانات أو إدخالها إلى مياه البحر.  4 ـ تلويث الأماكن العمومية بفضلات الحيوانات،  5 ـ تعطيل سيلان مياه الأمطار بسبب وضع مواد البناء أو غيرها من الحواجز المشابهة بطريق عمومية أو على الرصيف أو بسبب عدم تنظيفها بعد رفع ما وضع بها من المواد من قبل المتساكنين أو المقاولات أو المؤسسات المختلفة،  6 ـ نقل الفضلات المستخرجة من جهر فروع الخنادق الخاصة في أوعية وبكيفية لا تستجيب للشروط الصحية المحددة لها من قبل الجماعة المحلية المعنية،  7 ـ إلقاء أو وضع أو ترك جثث الحيوانات بالأماكن غير المخصصة لها من قبل الجماعة المحلية المعنية،  8 ـ إخراج فضلات المحلات المعدة لممارسة الأنشطة التجارية أو الحرفية أو المهنية في غير الأوقات المحددة لها من قبل الجماعة المحلية المعنية،  9 ـ سياقة العربات بغير المسالك المحددة لها والجولان بالحيوانات داخل الحدائق العمومية والمنتزهات الحضرية،  10 ـ تشذيب الأشجار المزروعة بالأرصفة أو بالطرقات أو بالساحات العمومية دون إذن من الجماعة المحلية المعنية،  11 ـ عدم احترام الشروط الصحية المحددة من قبل الجماعة المحلية المعنية والخاصة بكل نشاط تجاري أو حرفي أو مهني والمتعلقة بالتجهيزات وبفريق العمل من حيث سلامة ونظافة الجسم والهندام أثناء القيام بالعمل،  12 ـ عدم صيانة وتنظيف الأجزاء المشتركة بالعمارات،  13 ـ عدم صيانة وتنظيم الاسطبلات ومرابط الدواب المرخص فيها،  14 ـ التبول بالأماكن العمومية.  الفصل 4 ـ تلغى جميع الأحكام السابقة والمخالفة لأحكام هذا الأمر الحكومي وخاصة الأمر عدد 1866 لسنة 2007 المؤرخ في 23 جويلية 2007 المتعلق بضبط قائمة المخالفات لتراتيب حفظ الصحة بالمناطق الراجعة للجماعات المحلية والخطايا المستوجبة.  الفصل 5 ـ وزير الشؤون المحلية والبيئة ووزيرة المالية مكلفان، كل فيما يخصه، بتنفيذ هذا الأمر الحكومي الذي ينشر بالرائد الرسمي للجمهورية التونسية.  تونس في 10 أفريل 2017.    الإمضاء المجاور  وزيرة المالية  لمياء بوجناح الزريبي   وزير الشؤون المحلية والبيئة  رياض المؤخر رئيس الحكومة  يوسف الشاهد 	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17952914_10212397963494802_6623288753796330539_n.jpg?oh=8598dffcc8ad0efd638a8fccec7d0c33&oe=5A5421B5	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17952914_10212397963494802_6623288753796330539_n.jpg?oh=a9ffb462f51a45dc7ab33677a88924b4&oe=5A12D7B8	https://www.facebook.com/photo.php?fbid=10212397963494802&set=oa.1532143456798516&type=3	facebook.com	2017-04-19T11:10:49+0000	1492600249	2017-04-19 13:10:49	7	6	7	3	16	6	2	4	10	0	7	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1531478180198377	https://www.facebook.com/1008279892518211/posts/1531478180198377	دعوة و تحذير من والي بنزرت، السيّد  محمّد ڨويدر ، لعموم المواطنين و الهياكل المعنية، على غرار محرري العقود و المصالح الإدارية للتثبّت من صحة و قانونية المقاسم والاراضي المعدة للبناء في ولاية بنزرت و التصدّي لظاهرة إنشاء التقسيمات العشوائية بالولاية					2017-04-18T21:18:44+0000	1492550324	2017-04-18 23:18:44	3	4	3	2	9	4	3	1	3	0	3	0	0	0	0	0	0	bizert
status	post_user_1008279892518211	1008279892518211_1531470660199129	https://www.facebook.com/1008279892518211/posts/1531470660199129	كما وعدناكم قدّمت جمعيتنا عريضة ضدّ فكرة مشروع ربط المرسى القديم مع القنال عبر واد مفتوح مطل على السماء إلى أنظار السّادة: + والي بنزرت + المدير الجهوي للتنمية ببنزرت + المدير الجهوي لوكالة حماية و تهيئة الشريط الساحلي ببنزرت  وقد إحتوت هذه العريضة على دراسة شاملة للتأثيرات السلبيّة لهذا المشروع على:  - الواقع الإجتماعي للمنطقة - البنية التحتيّة للموقع - الوضع البيئي بالجهة  كما لم تخلو العريضة من طرح لبعض الحلول، أبرزها دراسة سابقة تقدّم بها المهندس  محمّد علي بلڨايد حسين ، تهدف لحفر قناة غير مكشوفة بين المرسى القديم و القنال مع تركيز محطة ضخ بمربط بطاح باب تونس أي حذو مقهى النخيل لدفع المياه في إتجاه المرسى القديم بتيار مائي معتدل يسمح بتجديد المياه بالمكان دون التأثير سلبا على الحياة المائيّة بالمكان و هي فكرة لقت إستحسان المدير الجهوي لوكالة حماية و تهيئة الشريط الساحلي ببنزرت إثر لقاء جمعنا به، كما ندعو الجميع إلى مساندتها و بلورتها على أرض الواقع فهي تستحق كل الدعم.					2017-04-18T21:07:52+0000	1492549672	2017-04-18 23:07:52	1	2	1	0	3	2	1	1	0	0	1	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1531335290212666	https://www.facebook.com/1008279892518211/posts/1531335290212666	http://tuniscope.com/article/117560/arabe/actu/sante-184217					2017-04-18T18:26:11+0000	1492539971	2017-04-18 20:26:11	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1524660547546807	https://www.facebook.com/1008279892518211/posts/1524660547546807	فضلات منزليّة و بقايا بناءات على حافة الطريق بنهج باب تونس... أحد نوّاب الجهة يتقدّم بفكرة مشروع خيالي من أجل حفر واد بكامل نهج باب تونس لربط المرسى القديم بالقنال... الغدوة النفايات هذه ما عادش بش تكون على قارعة الطريق و إنّما في قعر الواد... #أنا_نقولو_ثور_و_هو_يقولي_نحلبوه					2017-04-12T21:32:08+0000	1492032728	2017-04-12 23:32:08	2	4	2	1	7	4	1	3	3	0	2	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1527970067215855	https://www.facebook.com/1008279892518211/posts/1527970067215855	خبر الشرطة البيئية التي تجوب الشوارع خبر يفرح و يفرهد عالقلب انا معاكم في هذا لكن في نفس الوقت يقهر و يدوخ يعني معقول نطالبو بالديمقراطية و احنا حتى في النظافة لازمنا بوليس يردعنا ! معقول الشعب التونسي موش منجم يحافظ على نظافة شوارع بلادو الا ما يتعاقب ! شبينا هكا ؟ شبينا ما نفهموش رواحنا من غير قوة و من غير عقوبات؟ علاش ما نجموش نكونو #احرار و الاحرار يعرفوا مفهوم هالكلمة ؟! #الحر_عمرو_ما_كان_خامج.ما غير ما تقولولي في اعرق الدول فما عقوبات نحكي عالتونسي الحر،علاش ماناش منجمين نكونو استثناء ؟					2017-04-16T00:50:32+0000	1492303832	2017-04-16 02:50:32	23	20	26	3	49	20	13	7	21	0	23	1	0	0	0	2	0	tunis
photo	post_user_1008279892518211	1008279892518211_1527217400624455	https://www.facebook.com/1008279892518211/posts/1527217400624455	نهاية اسبوع مريحة من ميناء سوسة 🙂	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17904176_10206885378533231_2127355169491611293_n.jpg?oh=6ae27a9963deb995c6f71155e2c4325a&oe=5A4C4D2A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17904176_10206885378533231_2127355169491611293_n.jpg?oh=aa3e9338c2240bc59f25c09c00556552&oe=5A592F27	https://www.facebook.com/photo.php?fbid=10206885378533231&set=gm.1527217400624455&type=3	facebook.com	2017-04-15T07:02:55+0000	1492239775	2017-04-15 09:02:55	44	5	50	0	55	5	4	1	5	0	44	6	0	0	0	0	0	sousse
video	post_user_1008279892518211	1008279892518211_1526102180735977	https://www.facebook.com/1008279892518211/posts/1526102180735977	يحبّو  على شهرية قارّة والرّاحة و الاستجمام ،اسم الله عليهم المرمّى تعّبهم  و ما تليقش بيهم ، و الغريبة ماشي في بالهم اللي يهيّج فيهم باش يجيبلهم حاجة و الا باش يحلّهم مشاكلهم ، ما عدا يزيدو يبرّكو البلاد . يا عباد فيقو راهم يخدمو بيكم باش يوصلو للحكم و من بعد يغنّيوولكم نفس الغناية  اصبرو علينا راهو ما عندناش خدم   راهي تونس كاملة ططاوين و الكاف و جندوبة و القيروان ،يا عباد السياسيين ما يخممو كان في  المناصب اللي باش يأخذوها و من بعد ينساوكم، ما تكسّروش بلادكم  ،و البترول الملعون شوفوه اَش عمل في ليبيا و في العراق ،الله يهدي و يحميكم من فتنة الكالبين على الحكم و من فتنة سياسة الانتقام	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/16753215_1253706768018086_3964322859374870528_n.jpg?oh=f76631c7b38e1e7984056b13e705a84e&oe=5A482A77	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/16753215_1253706768018086_3964322859374870528_n.jpg?oh=77fbb7d96cf61b15be25c8e76ff313b2&oe=5A5F8A55	https://www.facebook.com/tataouinefm/videos/1253699228018840/	facebook.com	2017-04-14T06:32:34+0000	1492151554	2017-04-14 08:32:34	47	30	55	49	134	30	17	13	34	0	46	1	1	4	0	2	0	tunis
photo	post_user_1008279892518211	1008279892518211_1527489787263883	https://www.facebook.com/1008279892518211/posts/1527489787263883	Mouhèmèd Firès Gatï shared ‎Tunisia online تونس أونلاين‎ s post to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17951986_1853685398185581_4767711608863535596_n.jpg?oh=4135b3cd3807f7f4496f56d09f43f2e1&oe=5A472687	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/17951986_1853685398185581_4767711608863535596_n.jpg?oh=569d8f1d61535767a389be494e3e1fd2&oe=5A5AD0FB	https://www.facebook.com/Tunisiaonline.org/photos/a.1583928491827941.1073741829.1394642124089913/1853685398185581/?type=3	facebook.com	2017-04-15T13:37:22+0000	1492263442	2017-04-15 15:37:22	11	1	14	4	19	1	1	0	0	0	11	3	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1526556050690590	https://www.facebook.com/1008279892518211/posts/1526556050690590	سبق لي وان نشرت يوم أمس فيديو حول الانتصاب الفوضوي بنهج شارل ديغول وتساءلت هل هناك إرادة حقيقية من الدولة للقضاء على هذه الظاهرة بعد الحملات العديدة التي قامت بها ولاية تونس وعلى رأسها السيد الوالي عمر منصور،لكن بان جليا وان كل هذه الحملات هي سينما وذر التراب في الاعين،       انشر اليوم هذا الفيديو تم تصويره اليوم  الجمعة 14 أفريل على الساعة 11.00 بنهج إسبانيا	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/17967255_649287738588565_1206796891468070912_n.jpg?oh=b9da9f50769afe0c6be23cf5b5e07268&oe=5A4ABDEA	https://scontent.xx.fbcdn.net/v/t15.0-10/17967255_649287738588565_1206796891468070912_n.jpg?oh=6b45b5dd85461bdf8d46dc04dcf02230&oe=5A4B2F07	https://www.facebook.com/712252988958706/videos/649279888589350	facebook.com	2017-04-14T16:20:25+0000	1492186825	2017-04-14 18:20:25	10	10	15	14	39	10	10	0	5	0	10	0	1	0	0	4	0	tunis
status	post_user_1008279892518211	1008279892518211_1527364700609725	https://www.facebook.com/1008279892518211/posts/1527364700609725	Si Tunis compte  au sein de sa remarquable médina  de nombreuses mosquées datées du haut Moyen Âge jusqu au XIXe siècle  la ville possède  outre ces dernières  des lieux de culte appartenant à d autres confessions  témoignant du cosmopolitisme religieux de la capitale. Parmi ceux-ci  figure la cathédrale orthodoxe grecque Saint-Georges  située au numéro 5  rue de Rome  tout près de l avenue Bourguiba.  Tandis que l extérieur de l église  qu il ne faudrait pas confondre avec la cathédrale catholique Saint-Vincent-de-Paul et Sainte-Olive (localisée dans son voisinage)  se caractérise par une charmante ornementation bicolore  ainsi que par deux tours dont les parties supérieures  de section octogonale  sont couronnées de coupoles bulbeuses  l intérieur est rythmé de piliers et de pilastres coiffés de chapiteaux corinthiens. Au fond  l abside est fermée d un bel iconostase en bois sculpté  renfermant des icônes exécutées en mosaïques à fond doré.  L édifice  inauguré en 1901  est le sanctuaire de la communauté grecque tunisoise  qui comptait près de 8000 membres dans les années 1930. La cathédrale  bien que de dimensions relativement restreintes  abrite le siège de l’archevêché grec-orthodoxe de Tunisie et de l Afrique du nord (hormis l’Égypte).					2017-04-15T11:10:03+0000	1492254603	2017-04-15 13:10:03	14	3	14	4	21	3	1	2	1	0	13	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1525385114141017	https://www.facebook.com/1008279892518211/posts/1525385114141017	هل هناك إرادة حقيقية للقضاء على الانتصاب الفوضوي في تونس،هذا نهج شارل ديغول والانهج المجاورة اليوم 13 أفريل 2017 .شوفو حتى من الملابس المستعملة تباع( fripe) آش كون وراهم النصابة هذم؟                                       وينهم الحيتان الكبار اللي يزودوا فيهم؟                                           سيدي والي تونس كفانا تفليما،نقطة وإرجع للسطر.	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/17950588_648650975318908_1824838545013997568_n.jpg?oh=dd7f978b8d048ac1d33a9527d7c4e157&oe=5A4FAB28	https://scontent.xx.fbcdn.net/v/t15.0-10/17950588_648650975318908_1824838545013997568_n.jpg?oh=745a68b5516e71239b089dd7f96e7004&oe=5A5D4CC5	https://www.facebook.com/712252988958706/videos/648647725319233	facebook.com	2017-04-13T15:09:23+0000	1492096163	2017-04-13 17:09:23	35	45	74	0	119	45	33	12	34	0	35	0	4	2	9	23	0	tunis
photo	post_user_1008279892518211	1008279892518211_1524693944210134	https://www.facebook.com/1008279892518211/posts/1524693944210134	Khalili Batinov shared ‎حملة ضد الرشوة و السرقة في الديوانة التونسية‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17883811_1904955799722982_3332002977082367655_n.jpg?oh=17890467687db16d175c108d56685b67&oe=5A17DE5E	https://scontent.xx.fbcdn.net/v/t1.0-9/17883811_1904955799722982_3332002977082367655_n.jpg?oh=943518e114f3b62fea163d64b61edb26&oe=5A511535	https://www.facebook.com/DouaneTunisienn/photos/a.1624981241053774.1073741828.1622588484626383/1904955799722982/?type=3	facebook.com	2017-04-12T22:23:04+0000	1492035784	2017-04-13 00:23:04	37	5	64	33	102	4	4	0	2	0	37	0	4	6	5	11	0	tunis
photo	post_user_1008279892518211	1008279892518211_1523457837667078	https://www.facebook.com/1008279892518211/posts/1523457837667078	عينة من شاحنات النصابة الزواوولة بصدد نقل بضاعتهم بعد يوم من العمل دون تدخل أمني كيف العادة حفاظا على الظروف الاجتماعية و مراعاة لفقرهم المدقع. حفظ الله والي تونس الذي وعد بالقضاء على هذه الآفة فانجز. هزلت	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17903400_10212034883364572_148825543682156238_n.jpg?oh=d6490e6637bbc22ed8ee17aa05efae18&oe=5A1DEB0D	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17903400_10212034883364572_148825543682156238_n.jpg?oh=936c488be75e81000b5ef365474d5bea&oe=5A51C718	https://www.facebook.com/photo.php?fbid=10212034883364572&set=gm.1523457837667078&type=3	facebook.com	2017-04-11T18:11:27+0000	1491934287	2017-04-11 20:11:27	18	6	27	11	44	6	6	0	7	0	18	1	0	1	1	6	0	tunis
status	post_user_1008279892518211	1008279892518211_1524668220879373	https://www.facebook.com/1008279892518211/posts/1524668220879373	نهج باب تونس... الصورة هذه هي لمستودع جمال قارة بيبان المختص في توزيع الأدوية بالجملة للصيدليات، هو المركز الوحيد ببنزرت و الّذي يشتغل منذ سنة 1983... أحد نوّاب الجهة يسعى إلى إسقاط مشروع خيالي لحفر واد مفتوح على السماء بكامل نهج باب تونس!!! يعني غدوة كيف الدكتور يعطيك دواء أهبط لتونس بش تجيبو خاطر الصيدليات في بنزرت ما عادش عندها منين تتزوّد!!! من غير ضحك #أنا_نقولو_ثور_و_هو_يقولي_نحلبوه					2017-04-12T21:43:29+0000	1492033409	2017-04-12 23:43:29	1	0	1	2	3	0	0	0	0	0	1	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1524593644220164	https://www.facebook.com/1008279892518211/posts/1524593644220164	على بلدية أريانة التحرك لحماية المواطن .يجبر على. المشى فى الطريق و كشك الزهور و القلايبى احتلوا الرصيف	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17904507_1276337045775239_2043806065547684080_n.jpg?oh=e36e65cd89e2ee0ef16dc5ee2da01f4b&oe=5A4FC318	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17904507_1276337045775239_2043806065547684080_n.jpg?oh=96b436379f485fc6a9f03bb440a03f1d&oe=5A4A1E0D	https://www.facebook.com/photo.php?fbid=1276337045775239&set=gm.1524593644220164&type=3	facebook.com	2017-04-12T20:04:46+0000	1492027486	2017-04-12 22:04:46	2	1	5	0	6	1	1	0	0	0	2	0	0	0	0	3	0	ariana
photo	post_user_1008279892518211	1008279892518211_1524473744232154	https://www.facebook.com/1008279892518211/posts/1524473744232154	Fehmi Jerbi shared ‎Centre ville tunis تونس المدينة‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17883839_1417835091595546_7794484749230651011_n.jpg?oh=74e0a55296c039d9b89340b4f8207123&oe=5A1A61A8	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17883839_1417835091595546_7794484749230651011_n.jpg?oh=10462053a50995f1127300e0ebeac181&oe=5A1E1DBD	https://www.facebook.com/333878906657842/photos/a.358081524237580.81727.333878906657842/1417835091595546/?type=3	facebook.com	2017-04-12T17:37:10+0000	1492018630	2017-04-12 19:37:10	7	0	8	6	14	0	0	0	0	0	7	0	0	0	0	1	0	tunis
photo	post_user_1008279892518211	1008279892518211_1523140514365477	https://www.facebook.com/1008279892518211/posts/1523140514365477	M hamed Chebaane shared ‎ناس منوبة‎ s post to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17884683_1030448167057037_4367590235821355630_n.png?oh=9e166e8d0525cd8d82989133f01b5b5a&oe=5A4E5DB8	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17884683_1030448167057037_4367590235821355630_n.png?oh=eb0ce9ff5857d6b3c7dfb59df895a05d&oe=5A4B97AD	https://www.facebook.com/ness.manouba/photos/a.638870769548114.1073741828.638307176271140/1030448167057037/?type=3	facebook.com	2017-04-11T12:56:05+0000	1491915365	2017-04-11 14:56:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	manouba
video	post_user_1008279892518211	1008279892518211_1522257431120452	https://www.facebook.com/1008279892518211/posts/1522257431120452	Slah Aloui shared ‎غايضني حالك يا تونس‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/p130x130/17695545_1410758512319252_5064263331045441536_n.jpg?oh=d924f38571dfc16a16ba58ac5aafc497&oe=5A1D205B	https://scontent.xx.fbcdn.net/v/t15.0-10/17695545_1410758512319252_5064263331045441536_n.jpg?oh=b9413cc4c01ea93928d6b5195c95fcb7&oe=5A4707F0	https://www.facebook.com/ghayedhny.halek.ya.tounes/videos/1410757915652645/	facebook.com	2017-04-10T16:49:33+0000	1491842973	2017-04-10 18:49:33	7	9	14	24	47	9	4	5	1	0	7	0	2	0	3	2	0	tunis
photo	post_user_1008279892518211	1008279892518211_1522105441135651	https://www.facebook.com/1008279892518211/posts/1522105441135651	منوبة ....من مدينة البرتقال إلى مدينة المزابل....	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17862344_1682377162067777_993932836270379431_n.jpg?oh=9dc690dc9c14e3329f7e9ed0563f3474&oe=5A18099B	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17862344_1682377162067777_993932836270379431_n.jpg?oh=d5d54c0498980a516876511c43fa0ee9&oe=5A45FC64	https://www.facebook.com/photo.php?fbid=1682377162067777&set=gm.1522105441135651&type=3	facebook.com	2017-04-10T13:52:58+0000	1491832378	2017-04-10 15:52:58	7	7	19	0	26	7	3	4	0	0	7	0	2	0	5	5	0	manouba
photo	post_user_1008279892518211	1008279892518211_1522990274380501	https://www.facebook.com/1008279892518211/posts/1522990274380501	Devant l ecole nationale des finances.  Aucune reaction de la part de municipalite de tunis	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17884078_10211923444616874_8092294974025265751_n.jpg?oh=0aeedc58eedde80db60453cf7c836521&oe=5A4BA7AA	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/17884078_10211923444616874_8092294974025265751_n.jpg?oh=6e591714b6980184f1903b867d0ebafd&oe=5A5004DE	https://www.facebook.com/photo.php?fbid=10211923444616874&set=gm.1522990274380501&type=3	facebook.com	2017-04-11T09:27:25+0000	1491902845	2017-04-11 11:27:25	4	0	4	1	5	0	0	0	0	0	4	0	0	0	0	0	0	tunis
